Date,Close
9/17/2010,5884.95
9/20/2010,5980.45
9/21/2010,6009.05
9/22/2010,5991
9/23/2010,5959.55
9/24/2010,6018.3
9/27/2010,6035.65
9/28/2010,6029.5
9/29/2010,5991.3
9/30/2010,6029.95
10/1/2010,6143.4
10/4/2010,6159.45
10/5/2010,6145.8
10/6/2010,6186.45
10/7/2010,6120.3
10/8/2010,6103.45
10/11/2010,6135.85
10/12/2010,6090.9
10/13/2010,6233.9
10/14/2010,6177.35
10/15/2010,6062.65
10/18/2010,6075.95
10/19/2010,6027.3
10/20/2010,5982.1
10/21/2010,6101.5
10/22/2010,6066.05
10/25/2010,6105.8
10/26/2010,6082
10/27/2010,6012.65
10/28/2010,5987.7
10/29/2010,6017.7
11/1/2010,6117.55
11/2/2010,6119
11/3/2010,6160.5
11/4/2010,6281.8
11/5/2010,6307.25
11/8/2010,6273.2
11/9/2010,6301.55
11/10/2010,6275.7
11/11/2010,6194.25
11/12/2010,6071.65
11/15/2010,6121.6
11/16/2010,5988.7
11/18/2010,5998.8
11/19/2010,5890.3
11/22/2010,6010
11/23/2010,5934.75
11/24/2010,5865.75
11/25/2010,5799.75
11/26/2010,5751.95
11/29/2010,5830
11/30/2010,5862.7
12/1/2010,5960.9
12/2/2010,6011.7
12/3/2010,5992.8
12/6/2010,5992.25
12/7/2010,5976.55
12/8/2010,5903.7
12/9/2010,5766.5
12/10/2010,5857.35
12/13/2010,5907.65
12/14/2010,5944.1
12/15/2010,5892.3
12/16/2010,5948.75
12/20/2010,5947.05
12/21/2010,6000.65
12/22/2010,5984.4
12/23/2010,5980
12/24/2010,6011.6
12/27/2010,5998.1
12/28/2010,5996
12/29/2010,6060.35
12/30/2010,6101.85
12/31/2010,6134.5
1/3/2011,6157.6
1/4/2011,6146.35
1/5/2011,6079.8
1/6/2011,6048.25
1/7/2011,5904.6
1/10/2011,5762.85
1/11/2011,5754.1
1/12/2011,5863.25
1/13/2011,5751.9
1/14/2011,5654.55
1/17/2011,5654.75
1/18/2011,5724.05
1/19/2011,5691.05
1/20/2011,5711.6
1/21/2011,5696.5
1/24/2011,5743.25
1/25/2011,5687.4
1/27/2011,5604.3
1/28/2011,5512.15
1/31/2011,5505.9
2/1/2011,5417.2
2/2/2011,5432
2/3/2011,5526.75
2/4/2011,5395.75
2/7/2011,5396
2/8/2011,5312.55
2/9/2011,5253.55
2/10/2011,5225.8
2/11/2011,5310
2/14/2011,5456
2/15/2011,5481
2/16/2011,5481.7
2/17/2011,5546.45
2/18/2011,5458.95
2/21/2011,5518.6
2/22/2011,5469.2
2/23/2011,5437.35
2/24/2011,5262.7
2/25/2011,5303.55
2/28/2011,5333.25
3/1/2011,5522.3
3/3/2011,5536.2
3/4/2011,5538.75
3/7/2011,5463.15
3/8/2011,5520.8
3/9/2011,5531
3/10/2011,5494.4
3/11/2011,5445.45
3/14/2011,5531.5
3/15/2011,5449.65
3/16/2011,5511.15
3/17/2011,5446.65
3/18/2011,5373.7
3/21/2011,5364.75
3/22/2011,5413.85
3/23/2011,5480.25
3/24/2011,5522.4
3/25/2011,5654.25
3/28/2011,5687.25
3/29/2011,5736.35
3/30/2011,5787.65
3/31/2011,5833.75
4/1/2011,5826.05
4/4/2011,5908.45
4/5/2011,5910.05
4/6/2011,5891.75
4/7/2011,5885.7
4/8/2011,5842
4/11/2011,5785.7
4/13/2011,5911.5
4/15/2011,5824.55
4/18/2011,5729.1
4/19/2011,5740.75
4/20/2011,5851.65
4/21/2011,5884.7
4/25/2011,5874.5
4/26/2011,5868.4
4/27/2011,5833.9
4/28/2011,5785.45
4/29/2011,5749.5
5/2/2011,5701.3
5/3/2011,5565.25
5/4/2011,5537.15
5/5/2011,5459.85
5/6/2011,5544.9
5/9/2011,5551.1
5/10/2011,5541.25
5/11/2011,5565.05
5/12/2011,5486.15
5/13/2011,5544.75
5/16/2011,5499
5/17/2011,5438.95
5/18/2011,5420.6
5/19/2011,5428.1
5/20/2011,5486.35
5/23/2011,5386.55
5/24/2011,5394.85
5/25/2011,5348.95
5/26/2011,5412.35
5/27/2011,5476.1
5/30/2011,5473.1
5/31/2011,5560.15
6/1/2011,5592
6/2/2011,5550.35
6/3/2011,5516.75
6/6/2011,5532.05
6/7/2011,5556.15
6/8/2011,5526.85
6/9/2011,5521.05
6/10/2011,5485.8
6/13/2011,5482.8
6/14/2011,5500.5
6/15/2011,5447.5
6/16/2011,5396.75
6/17/2011,5366.4
6/20/2011,5257.9
6/21/2011,5275.85
6/22/2011,5278.3
6/23/2011,5320
6/24/2011,5471.25
6/27/2011,5526.6
6/28/2011,5545.3
6/29/2011,5600.45
6/30/2011,5647.4
7/1/2011,5627.2
7/4/2011,5650.5
7/5/2011,5632.1
7/6/2011,5625.45
7/7/2011,5728.95
7/8/2011,5660.65
7/11/2011,5616.1
7/12/2011,5526.15
7/13/2011,5585.45
7/14/2011,5599.8
7/15/2011,5581.1
7/18/2011,5567.05
7/19/2011,5613.55
7/20/2011,5567.05
7/21/2011,5541.6
7/22/2011,5633.95
7/25/2011,5680.3
7/26/2011,5574.85
7/27/2011,5546.8
7/28/2011,5487.75
7/29/2011,5482
8/1/2011,5516.8
8/2/2011,5456.55
8/3/2011,5404.8
8/4/2011,5331.8
8/5/2011,5211.25
8/8/2011,5118.5
8/9/2011,5072.85
8/10/2011,5161
8/11/2011,5138.3
8/12/2011,5072.95
8/16/2011,5035.8
8/17/2011,5056.6
8/19/2011,4845.65
8/22/2011,4898.8
8/23/2011,4948.9
8/24/2011,4888.9
8/25/2011,4839.6
8/26/2011,4747.8
8/29/2011,4919.6
8/30/2011,5001
9/2/2011,5040
9/5/2011,5017.2
9/6/2011,5064.3
9/7/2011,5124.65
9/8/2011,5153.25
9/9/2011,5059.45
9/12/2011,4946.8
9/13/2011,4940.95
9/14/2011,5012.55
9/15/2011,5075.7
9/16/2011,5084.25
9/19/2011,5031.95
9/20/2011,5140.2
9/21/2011,5133.25
9/22/2011,4923.65
9/23/2011,4867.75
9/26/2011,4835.4
9/27/2011,4971.25
9/28/2011,4945.9
9/29/2011,5015.45
9/30/2011,4943.25
10/3/2011,4849.5
10/4/2011,4772.15
10/5/2011,4751.3
10/7/2011,4888.05
10/10/2011,4979.6
10/11/2011,4974.35
10/12/2011,5099.4
10/13/2011,5077.85
10/14/2011,5132.3
10/17/2011,5118.25
10/18/2011,5037.5
10/19/2011,5139.15
10/20/2011,5091.9
10/21/2011,5049.95
10/24/2011,5098.35
10/25/2011,5191.6
10/26/2011,5201.8
10/28/2011,5360.7
10/31/2011,5326.6
11/1/2011,5257.95
11/2/2011,5258.45
11/3/2011,5265.75
11/4/2011,5284.2
11/8/2011,5289.35
11/9/2011,5221.05
11/11/2011,5168.85
11/14/2011,5148.35
11/15/2011,5068.5
11/16/2011,5030.45
11/17/2011,4934.75
11/18/2011,4905.8
11/21/2011,4778.35
11/22/2011,4812.35
11/23/2011,4706.45
11/24/2011,4756.45
11/25/2011,4710.05
11/28/2011,4851.3
11/29/2011,4805.1
11/30/2011,4832.05
12/1/2011,4936.85
12/2/2011,5050.15
12/5/2011,5039.15
12/7/2011,5062.6
12/8/2011,4943.65
12/9/2011,4866.7
12/12/2011,4764.6
12/13/2011,4800.6
12/14/2011,4763.25
12/15/2011,4746.35
12/16/2011,4651.6
12/19/2011,4613.1
12/20/2011,4544.2
12/21/2011,4693.15
12/22/2011,4733.85
12/23/2011,4714
12/26/2011,4779
12/27/2011,4750.5
12/28/2011,4705.8
12/29/2011,4646.25
12/30/2011,4624.3
1/2/2012,4636.75
1/3/2012,4765.3
1/4/2012,4749.65
1/5/2012,4749.95
